-5181.170977643483	0.0008601820767309004	0.2509418511392306	0	33 48 28 52 38 43 48 51 27 35 29 41 40 39 41 30 31 30 46 34 43 42 45 50 49 28 39 49 50 47 29 42 51 37 31 45 33 32 36 37 52 44 40 38 46 44 47 36 32 34 35 27
-5178.878327136296	0.0008578712409216048	0.2442117929347156	0	33 48 28 40 38 43 48 51 27 35 29 41 52 39 41 31 30 30 46 34 43 42 45 50 49 28 39 49 50 47 29 42 51 37 31 45 33 32 36 37 52 44 40 38 46 44 47 36 32 34 35 27
-5177.996915709491	0.0009312259326600069	0.23927741847054	0	33 48 28 40 38 43 48 27 51 35 29 41 52 39 41 31 30 30 46 34 43 42 45 50 49 28 39 49 50 47 29 42 51 37 31 45 33 32 36 37 52 44 40 38 46 44 47 36 32 34 35 27
-5180.182194773381	0.0009769105240506502	0.2354530532281209	0	33 48 28 52 38 43 48 27 35 51 29 41 40 39 41 31 30 30 46 34 43 42 45 49 50 28 39 49 50 47 29 42 51 37 31 45 33 32 36 37 52 44 40 38 46 44 47 36 32 34 35 27
-5180.31077267107	0.0008847186049430632	0.2407666411023003	0	33 48 52 28 38 43 48 51 35 27 29 41 40 39 41 31 30 30 46 34 43 42 45 49 50 28 39 34 50 47 29 40 51 37 49 45 33 32 36 37 52 44 31 38 46 44 47 36 32 42 35 27
-5179.153235540569	0.0008755023504827568	0.2438448708418963	0	33 48 40 28 38 43 48 51 35 27 29 41 52 39 41 31 30 30 46 34 43 42 45 49 50 28 39 34 50 47 29 40 51 37 49 45 33 32 36 37 52 44 31 38 46 44 47 36 32 42 35 27
-5177.774963282703	0.0008987075480815561	0.2429517516591884	0	33 48 40 28 38 43 48 35 27 51 29 41 52 39 41 31 30 30 46 42 43 34 45 49 50 28 39 51 50 47 29 40 27 37 49 45 33 32 36 37 52 44 31 38 46 44 47 36 32 42 35 34
-5178.029687954238	0.001002251372659151	0.2398499194635249	0	33 48 40 28 38 43 48 35 27 51 29 41 52 39 41 31 30 30 46 42 43 34 45 49 50 28 39 51 50 47 29 40 27 37 42 45 33 32 36 37 52 44 31 38 46 44 47 36 32 34 35 49
-5178.382355626418	0.0009070511492920083	0.2437117353640568	0	33 48 31 28 38 43 48 35 27 51 29 41 52 39 41 30 40 30 46 42 43 34 45 49 50 28 39 51 50 47 29 40 27 37 42 45 33 32 36 37 52 44 31 38 46 44 47 36 32 34 35 49
-5179.482342946773	0.001039678955408988	0.2412488950389009	0	33 48 31 28 38 43 48 35 27 51 30 41 39 52 41 30 40 29 46 42 43 34 45 49 50 28 39 51 50 47 29 40 27 37 42 45 33 32 36 37 52 44 31 38 46 44 47 36 32 34 35 49
-5178.061235421165	0.0009575781235677498	0.2290933949882553	0	33 48 40 28 38 43 48 51 35 27 30 41 39 52 41 30 31 29 42 46 43 34 45 49 50 28 39 51 50 47 29 40 27 37 42 45 33 32 36 37 52 44 31 38 46 44 47 36 32 34 35 49
-5178.410608033336	0.0009452554360113224	0.2341822747744543	0	33 48 40 28 38 43 48 51 35 27 30 41 52 39 41 30 31 29 49 46 43 34 45 42 50 28 39 51 50 47 29 40 27 37 31 45 33 32 36 37 52 44 34 38 46 44 47 36 32 42 35 49
-5180.110847728847	0.0009937706735051873	0.2400440593541258	0	33 48 40 28 38 43 48 51 35 27 30 41 52 39 41 30 31 29 49 46 43 34 45 42 50 28 39 51 50 47 29 40 27 36 31 45 37 32 33 37 52 44 34 38 46 44 47 36 32 42 35 49
-5182.560215197591	0.0008757347912495636	0.2539066147031062	0	33 48 40 28 38 43 48 51 35 27 29 41 52 39 41 30 31 30 49 46 43 34 45 42 50 28 39 51 50 47 29 40 27 36 31 45 37 32 33 37 52 44 34 38 46 44 47 36 32 42 35 49
-5177.668392931262	0.0009422159636023032	0.2413939106694417	0	36 48 40 28 38 43 48 51 35 27 29 41 52 39 41 30 31 30 34 46 43 49 45 42 50 28 39 51 50 47 29 40 27 36 31 45 37 32 33 37 52 44 34 38 46 44 47 33 32 42 35 49
-5178.489284937668	0.0009293506463364025	0.232606496608868	0	36 48 40 28 38 43 48 35 51 27 29 41 52 39 41 30 31 30 46 34 43 49 45 42 50 28 39 51 50 47 29 40 27 36 31 45 37 32 33 37 52 44 34 38 46 44 47 33 32 42 35 49
-5178.776577978272	0.000953308306964877	0.2410567549521955	0	36 48 40 28 38 43 48 51 35 27 29 41 39 52 41 30 31 30 46 49 43 34 45 42 50 28 39 51 50 47 29 40 27 36 31 45 37 32 33 37 52 44 34 38 46 44 47 33 32 42 35 49
-5183.633551927037	0.0008350230573543548	0.2282470195905333	0	36 48 28 40 38 43 48 51 35 27 29 41 39 52 41 30 31 30 46 49 43 42 45 34 50 28 39 51 50 47 29 40 27 36 31 45 37 32 33 37 52 44 34 38 46 44 47 33 32 42 35 49
-5177.367398682407	0.0009440419576926135	0.2452675182641144	0	36 48 28 40 38 43 48 51 35 27 29 41 52 39 41 30 31 30 46 42 43 34 45 50 49 28 39 51 50 47 29 40 27 36 31 45 37 32 33 37 52 44 34 38 46 44 47 33 32 42 35 49
-5181.327243282128	0.0008421425316380761	0.2493605657521436	0	36 48 28 40 38 43 48 51 35 27 30 41 39 52 41 30 31 29 46 42 43 34 45 50 49 28 39 51 50 47 29 40 27 36 49 45 37 32 33 37 52 44 34 38 46 44 47 33 32 31 35 42
-5180.357286305258	0.0008827882417727224	0.2552683746596087	0	36 48 28 40 38 43 48 51 35 27 30 41 39 52 41 31 30 29 46 42 43 34 45 50 49 28 39 51 50 47 29 40 27 36 31 45 37 32 33 37 52 44 49 38 46 44 47 33 32 34 35 42
-5177.502521838082	0.000879011202643181	0.2451487304412671	0	36 48 28 40 38 43 48 51 35 27 30 41 39 52 41 31 29 30 46 49 43 34 45 50 42 28 39 51 50 47 29 40 27 36 31 45 37 32 33 37 52 44 49 38 46 44 47 33 32 34 35 42
-5177.13146018875	0.0009135240690048156	0.2372489704811539	0	36 48 28 40 38 43 48 51 27 35 30 41 39 52 41 31 29 30 46 49 43 34 45 50 42 28 39 51 50 47 29 40 27 36 31 45 37 32 33 37 52 44 49 38 46 44 47 33 32 34 35 42
-5182.874671522014	0.001072893422651447	0.2470723658781221	0	36 48 52 28 38 43 48 51 27 35 30 41 39 34 41 49 29 30 46 31 43 40 45 42 50 28 39 51 50 47 29 49 27 36 52 45 37 32 33 37 34 44 31 38 46 44 47 33 32 40 35 42
-5181.839712555738	0.0009946524139930009	0.2288389261026655	0	36 48 52 28 38 43 48 51 27 35 30 41 39 34 41 49 29 30 46 31 43 40 45 42 50 28 39 51 50 47 29 49 27 36 52 45 37 32 33 37 34 44 31 38 46 44 47 33 32 40 35 42
-5180.706486846247	0.0009540198728783767	0.2461713768958926	0	36 48 34 28 38 43 48 42 27 35 30 41 39 52 41 49 29 30 40 46 43 31 45 50 51 28 39 51 50 47 29 49 27 36 52 45 37 32 33 37 34 44 31 38 46 44 47 33 32 40 35 42
-5179.559434234095	0.0009159031671392933	0.2477680287471218	0	36 48 34 28 38 43 48 42 35 27 29 41 52 39 41 40 30 30 49 46 43 31 45 51 50 28 39 51 50 47 29 49 27 36 52 45 37 32 33 37 34 44 31 38 46 44 47 33 32 40 35 42
-5180.959310175572	0.0010182586543083	0.2512921621294675	0	36 48 34 28 38 43 48 42 35 51 29 41 52 39 41 40 30 30 49 46 43 31 45 27 50 28 39 51 50 47 29 49 27 36 52 45 37 32 33 37 34 44 31 38 46 44 47 33 32 40 35 42
-5177.879214709172	0.0009557147179460578	0.2440318612770491	0	36 48 34 28 38 43 48 42 35 51 29 41 52 39 41 40 30 30 49 46 43 31 45 27 50 28 39 49 50 47 29 27 51 36 52 45 37 32 33 37 34 44 31 38 46 44 47 33 32 40 35 42
-5177.459595726719	0.0009659281691330202	0.2374337442129231	0	36 48 34 28 38 43 48 51 35 42 29 41 39 52 41 30 40 30 49 46 43 27 45 31 50 28 39 49 50 47 29 27 51 36 52 45 37 32 33 37 34 44 31 38 46 44 47 33 32 40 35 42
-5184.594381507934	0.0009087519059794451	0.2285504225820994	0	36 48 52 28 38 43 48 51 35 42 29 41 37 34 41 30 40 30 27 46 43 49 45 31 50 28 39 49 50 47 29 27 51 36 52 45 39 32 33 37 34 44 31 38 46 44 47 33 32 40 35 42
